CustomerID,Recency,Frequency,Monetary
CUST0001,342,3,217
CUST0002,88,15,5606
CUST0003,164,7,1652
CUST0004,292,3,164
CUST0005,129,5,1442
CUST0006,178,9,1511
CUST0007,62,15,2705
CUST0008,64,13,5187
CUST0009,24,36,19369
CUST0010,2,46,17846
CUST0011,71,17,2314
CUST0012,22,39,18721
CUST0013,108,3,1741
CUST0014,205,3,345
CUST0015,238,2,90
CUST0016,212,3,147
CUST0017,101,9,936
CUST0018,89,18,2450
CUST0019,26,26,12561
CUST0020,44,10,3538
CUST0021,16,45,6605
CUST0022,150,6,1309
CUST0023,252,1,420
CUST0024,97,9,1804
CUST0025,69,8,2401
CUST0026,8,40,18234
CUST0027,185,3,828
CUST0028,336,3,91
CUST0029,20,18,8517
CUST0030,354,2,124
CUST0031,253,2,327
CUST0032,101,4,1803
CUST0033,28,42,7739
CUST0034,12,40,19277
CUST0035,70,19,4867
CUST0036,46,16,3070
CUST0037,21,24,17362
CUST0038,223,3,419
CUST0039,4,37,11233
CUST0040,346,3,391
CUST0041,219,2,391
CUST0042,87,14,4398
CUST0043,139,3,1387
CUST0044,29,38,5224
CUST0045,92,5,1158
CUST0046,357,1,207
CUST0047,265,2,286
CUST0048,122,4,729
CUST0049,47,18,3173
CUST0050,315,1,213
CUST0051,169,5,712
CUST0052,44,19,4097
CUST0053,91,7,1338
CUST0054,57,18,3765
CUST0055,26,47,19043
CUST0056,31,13,4705
CUST0057,179,7,454
CUST0058,171,9,1168
CUST0059,96,5,1687
CUST0060,35,12,3943
CUST0061,127,5,1406
CUST0062,1,44,6761
CUST0063,175,8,1108
CUST0064,51,13,4419
CUST0065,246,1,236
CUST0066,40,11,2327
CUST0067,298,3,177
CUST0068,148,6,1952
CUST0069,216,2,195
CUST0070,82,8,3560
CUST0071,293,3,162
CUST0072,8,21,18746
CUST0073,207,1,362
CUST0074,159,7,1088
CUST0075,61,19,4353
CUST0076,3,38,18918
CUST0077,2,25,18956
CUST0078,38,19,5527
CUST0079,28,19,15516
CUST0080,43,11,1977
CUST0081,188,9,495
CUST0082,96,4,1314
CUST0083,257,3,95
CUST0084,106,3,1708
CUST0085,159,3,726
CUST0086,350,2,264
CUST0087,84,16,3535
CUST0088,127,4,1366
CUST0089,109,5,546
CUST0090,63,17,3949
CUST0091,227,1,275
CUST0092,173,3,1841
CUST0093,245,3,169
CUST0094,224,2,295
CUST0095,74,19,1845
CUST0096,62,12,1626
CUST0097,323,2,273
CUST0098,36,16,3616
CUST0099,316,3,108
CUST0100,141,8,643
CUST0101,179,8,576
CUST0102,164,3,555
CUST0103,159,5,462
CUST0104,82,13,1862
CUST0105,254,3,281
CUST0106,58,11,4458
CUST0107,3,43,10560
CUST0108,12,32,11283
CUST0109,113,9,1248
CUST0110,137,8,1232
CUST0111,108,8,1431
CUST0112,156,9,1069
CUST0113,80,17,3743
CUST0114,121,7,1402
CUST0115,37,14,4060
CUST0116,53,16,1735
CUST0117,212,2,427
CUST0118,188,4,1772
CUST0119,262,1,459
CUST0120,182,3,1389
CUST0121,15,45,5117
CUST0122,56,10,2103
CUST0123,111,9,1946
CUST0124,352,2,450
CUST0125,53,11,1875
CUST0126,199,4,1145
CUST0127,21,37,11168
CUST0128,19,16,16062
CUST0129,26,49,9208
CUST0130,264,1,76
CUST0131,183,3,1645
CUST0132,97,3,1955
CUST0133,42,18,5033
CUST0134,8,19,14685
CUST0135,33,17,4728
CUST0136,24,30,11738
CUST0137,157,7,1061
CUST0138,26,17,12489
CUST0139,56,9,4554
CUST0140,121,4,684
CUST0141,147,5,974
CUST0142,7,44,11229
CUST0143,127,3,1809
CUST0144,8,40,8596
CUST0145,248,3,359
CUST0146,259,3,125
CUST0147,137,5,1508
CUST0148,22,17,12943
CUST0149,91,3,785
CUST0150,36,10,3104
CUST0151,186,5,1063
CUST0152,2,28,18829
CUST0153,114,9,1711
CUST0154,4,18,11316
CUST0155,73,18,5929
CUST0156,26,26,15167
CUST0157,89,10,2842
CUST0158,29,31,19309
CUST0159,66,17,3690
CUST0160,76,15,5518
CUST0161,74,14,4324
CUST0162,165,9,913
CUST0163,87,16,4230
CUST0164,327,1,408
CUST0165,108,8,684
CUST0166,122,8,1099
CUST0167,188,9,1501
CUST0168,285,3,443
CUST0169,38,19,4917
CUST0170,32,17,4868
CUST0171,80,8,4825
CUST0172,343,1,359
CUST0173,80,14,4135
CUST0174,22,30,15554
CUST0175,62,17,5143
CUST0176,55,13,2620
CUST0177,71,19,4372
CUST0178,54,12,2618
CUST0179,30,12,3497
CUST0180,315,1,89
CUST0181,68,11,2754
CUST0182,116,3,1204
CUST0183,25,30,15589
CUST0184,126,9,454
CUST0185,72,10,1594
CUST0186,89,16,4332
CUST0187,68,15,5297
CUST0188,198,7,870
CUST0189,41,17,3636
CUST0190,57,16,5951
CUST0191,57,19,3688
CUST0192,156,6,1971
CUST0193,194,4,1814
CUST0194,169,8,868
CUST0195,120,8,513
CUST0196,44,8,5725
CUST0197,21,26,17199
CUST0198,187,6,1333
CUST0199,14,40,9289
CUST0200,25,49,15787
CUST0201,53,15,5262
CUST0202,122,8,1160
CUST0203,12,37,7551
CUST0204,285,3,179
CUST0205,81,16,5646
CUST0206,28,26,13837
CUST0207,64,12,5533
CUST0208,74,13,1760
CUST0209,10,35,14333
CUST0210,66,19,4728
CUST0211,178,5,901
CUST0212,100,9,741
CUST0213,231,2,358
CUST0214,298,3,83
CUST0215,53,11,5213
CUST0216,107,7,1213
CUST0217,19,46,15755
CUST0218,151,6,1336
CUST0219,68,16,4391
CUST0220,341,1,183
CUST0221,300,3,230
CUST0222,84,9,5031
CUST0223,15,22,19909
CUST0224,57,12,4097
CUST0225,20,33,12641
CUST0226,122,4,1343
CUST0227,310,2,102
CUST0228,116,4,660
CUST0229,143,5,564
CUST0230,113,6,1662
CUST0231,61,19,1701
CUST0232,141,3,516
CUST0233,169,7,1564
CUST0234,64,17,4465
CUST0235,61,9,2832
CUST0236,2,40,11891
CUST0237,12,19,16706
CUST0238,18,38,6063
CUST0239,133,4,1584
CUST0240,35,13,3292
CUST0241,40,12,5030
CUST0242,216,3,251
CUST0243,140,6,1542
CUST0244,66,10,3651
CUST0245,52,14,5097
CUST0246,59,11,5219
CUST0247,15,27,14765
CUST0248,145,8,1892
CUST0249,71,14,4568
CUST0250,186,8,1486
CUST0251,15,33,11767
CUST0252,146,4,593
CUST0253,11,48,15348
CUST0254,32,13,3470
CUST0255,23,19,11986
CUST0256,128,3,474
CUST0257,131,8,1346
CUST0258,18,49,17819
CUST0259,43,8,4610
CUST0260,36,9,5727
CUST0261,92,4,614
CUST0262,56,15,4976
CUST0263,326,2,342
CUST0264,349,2,171
CUST0265,9,41,13434
CUST0266,68,14,3357
CUST0267,54,16,1820
CUST0268,68,8,5376
CUST0269,236,1,258
CUST0270,55,19,3119
CUST0271,285,1,147
CUST0272,334,3,136
CUST0273,17,47,16640
CUST0274,22,23,13915
CUST0275,203,3,413
CUST0276,313,1,78
CUST0277,27,44,14504
CUST0278,30,12,5177
CUST0279,106,3,1472
CUST0280,207,3,341
CUST0281,266,2,53
CUST0282,10,24,15901
CUST0283,109,6,1728
CUST0284,137,3,481
CUST0285,181,4,1409
CUST0286,74,14,5256
CUST0287,248,3,130
CUST0288,266,3,330
CUST0289,74,17,4990
CUST0290,86,8,5244
CUST0291,143,5,1275
CUST0292,191,7,1106
CUST0293,2,43,13195
CUST0294,257,1,284
CUST0295,70,19,3494
CUST0296,296,2,442
CUST0297,124,9,581
CUST0298,69,18,3692
CUST0299,161,8,978
CUST0300,351,3,202
CUST0301,70,18,1577
CUST0302,90,3,1881
CUST0303,44,10,3704
CUST0304,193,3,1687
CUST0305,193,7,989
CUST0306,3,43,17910
CUST0307,16,26,17607
CUST0308,7,23,14795
CUST0309,235,1,411
CUST0310,298,2,344
CUST0311,359,2,499
CUST0312,7,42,14352
CUST0313,145,6,817
CUST0314,11,42,11288
CUST0315,170,7,746
CUST0316,92,3,1633
CUST0317,80,17,4530
CUST0318,59,10,3139
CUST0319,122,8,1847
CUST0320,149,6,1199
CUST0321,50,11,3539
CUST0322,73,11,4572
CUST0323,160,7,1900
CUST0324,18,26,5005
CUST0325,204,2,198
CUST0326,28,16,16120
CUST0327,217,1,250
CUST0328,190,7,874
CUST0329,5,30,8735
CUST0330,245,3,258
CUST0331,109,4,842
CUST0332,30,13,4677
CUST0333,91,8,1177
CUST0334,14,47,10342
CUST0335,19,15,13258
CUST0336,155,5,1923
CUST0337,100,7,1598
CUST0338,162,5,1783
CUST0339,223,2,491
CUST0340,250,2,222
CUST0341,113,6,727
CUST0342,78,10,3365
CUST0343,88,14,5350
CUST0344,352,2,214
CUST0345,257,3,113
CUST0346,52,15,3871
CUST0347,77,8,3363
CUST0348,205,3,264
CUST0349,57,18,4121
CUST0350,112,7,1536
CUST0351,64,16,2492
CUST0352,71,12,2752
CUST0353,29,31,5125
CUST0354,38,19,1919
CUST0355,9,15,13659
CUST0356,98,4,1601
CUST0357,298,2,58
CUST0358,302,3,316
CUST0359,182,7,1543
CUST0360,90,7,424
CUST0361,61,10,4145
CUST0362,37,19,4361
CUST0363,44,15,5521
CUST0364,249,1,66
CUST0365,21,19,10401
CUST0366,148,5,1351
CUST0367,148,6,1214
CUST0368,110,9,550
CUST0369,10,38,7048
CUST0370,91,3,1109
CUST0371,34,17,2372
CUST0372,190,8,1602
CUST0373,83,19,5002
CUST0374,194,7,712
CUST0375,29,40,5876
CUST0376,30,11,1697
CUST0377,259,2,331
CUST0378,242,1,405
CUST0379,143,4,795
CUST0380,294,1,63
CUST0381,51,17,2748
CUST0382,86,12,3849
CUST0383,143,3,1477
CUST0384,15,33,9632
CUST0385,103,8,1174
CUST0386,24,39,15350
CUST0387,307,2,78
CUST0388,199,8,890
CUST0389,42,17,3836
CUST0390,34,8,4126
CUST0391,105,3,875
CUST0392,314,3,268
CUST0393,14,46,17941
CUST0394,109,3,834
CUST0395,81,9,4412
CUST0396,343,3,336
CUST0397,251,1,276
CUST0398,73,9,4212
CUST0399,11,46,14361
CUST0400,108,9,1603
CUST0401,52,10,5734
CUST0402,229,2,271
CUST0403,189,8,1222
CUST0404,54,8,4435
CUST0405,18,48,18703
CUST0406,231,1,158
CUST0407,128,7,417
CUST0408,188,3,1230
CUST0409,56,13,2422
CUST0410,130,4,1134
CUST0411,64,12,4891
CUST0412,29,40,16475
CUST0413,89,19,3876
CUST0414,137,3,561
CUST0415,185,4,1605
CUST0416,119,5,1422
CUST0417,308,3,60
CUST0418,6,43,11469
CUST0419,144,9,1065
CUST0420,247,2,404
CUST0421,220,1,305
CUST0422,65,16,3455
CUST0423,21,15,11371
CUST0424,181,8,1354
CUST0425,158,3,1507
CUST0426,12,15,16613
CUST0427,6,43,15852
CUST0428,253,2,356
CUST0429,234,3,329
CUST0430,4,26,9324
CUST0431,68,10,2814
CUST0432,176,7,1162
CUST0433,4,24,15002
CUST0434,297,2,317
CUST0435,42,19,2293
CUST0436,58,19,4174
CUST0437,157,4,406
CUST0438,73,12,4505
CUST0439,4,40,15954
CUST0440,37,16,2565
CUST0441,91,7,1039
CUST0442,121,9,1899
CUST0443,73,11,4781
CUST0444,17,24,5846
CUST0445,90,7,1794
CUST0446,256,1,166
CUST0447,125,9,1122
CUST0448,141,9,685
CUST0449,7,34,7590
CUST0450,105,7,1324
CUST0451,324,2,239
CUST0452,303,2,177
CUST0453,179,7,431
CUST0454,329,1,375
CUST0455,15,24,10622
CUST0456,37,14,3328
CUST0457,142,4,1924
CUST0458,23,15,5232
CUST0459,125,8,1474
CUST0460,43,16,3417
CUST0461,303,1,203
CUST0462,55,14,2702
CUST0463,45,16,1509
CUST0464,86,14,4949
CUST0465,37,12,3408
CUST0466,175,4,547
CUST0467,27,37,6460
CUST0468,12,36,7472
CUST0469,28,48,6733
CUST0470,89,16,3526
CUST0471,360,3,286
CUST0472,28,47,14111
CUST0473,49,10,2484
CUST0474,30,11,3469
CUST0475,4,30,9206
CUST0476,148,5,960
CUST0477,269,3,412
CUST0478,7,49,18917
CUST0479,225,1,471
CUST0480,84,13,2818
CUST0481,61,8,3334
CUST0482,214,3,242
CUST0483,171,4,851
CUST0484,360,1,390
CUST0485,158,6,486
CUST0486,53,17,3354
CUST0487,86,13,4556
CUST0488,291,3,147
CUST0489,38,19,2100
CUST0490,66,12,3145
CUST0491,25,35,8812
CUST0492,53,19,5007
CUST0493,187,5,1784
CUST0494,194,7,1567
CUST0495,20,27,10966
CUST0496,260,1,477
CUST0497,88,17,4208
CUST0498,62,19,3843
CUST0499,76,10,3719
CUST0500,21,46,18046
